departamento,provincia,municipio,codigo_municipio,codigo,nombre,urbano-rural,camas,latitude,longitude,subsector,tipo,nivel,telefono
Santa Cruz,Ichilo,San Juan,70404,700200,San Juan(Scz- San Juan De Yapacani),rural,8,-17.293345000000002,-63.850389,publico,centro salud,1,0
Santa Cruz,Ichilo,San Carlos,70402,700201,Buen Retiro,urbano,2,-17.366345000000003,-63.731389,publico,centro salud,1,71003295
Santa Cruz,Ichilo,San Juan,70404,700202,Ayacucho,rural,1,-17.008345000000002,-63.906389000000004,publico,puesto de salud,1,67707631
Santa Cruz,Ichilo,San Carlos,70402,700203,Antofagasta(Scz-San Carlos),urbano,0,-17.165229999999998,-63.760926,publico,centro salud,1,75627531
Santa Cruz,Ichilo,San Carlos,70402,700204,2 De Agosto ( El Jochi),rural,1,-17.107738,-63.847418000000005,publico,puesto de salud,1,78424603
Santa Cruz,Ichilo,San Juan,70404,700205,H.B. Colonia San Juan,rural,3,0.0,0.0,,,,0
Santa Cruz,Ichilo,San Juan,70404,700206,Enconada (Ichilo),rural,1,-17.062345,-63.904389,publico,puesto de salud,1,67707630
Santa Cruz,Ichilo,Yapacaní,70403,700207,Yapacani,rural,0,-17.402345,-63.8869,publico,centro salud,1,9336132
Santa Cruz,Ichilo,Yapacaní,70403,700208,El Palmar (Yapacani),rural,0,-17.373345,-64.042389,publico,puesto de salud,1,0
Santa Cruz,Ichilo,Yapacaní,70403,700209,San German,rural,0,-17.350292,-64.085847,publico,centro salud,1,0
Santa Cruz,Ichilo,Yapacaní,70403,700210,P.S. Puerto Palos (Km.18),rural,1,0.0,0.0,,,,0
Santa Cruz,Ichilo,Yapacaní,70403,700211,San Rafael(Scz),rural,0,-17.469345,-63.945389,publico,puesto de salud,1,74945104
Santa Cruz,Ichilo,Yapacaní,70403,700212,Pto. Grethel,rural,0,-17.188345,-64.348389,publico,puesto de salud,1,0
Santa Cruz,Ichilo,Yapacaní,70403,700213,Nuevo Horizonte -Yapacani,rural,0,-17.329345,-64.126389,publico,puesto de salud,1,0
Santa Cruz,Ichilo,Yapacaní,70403,700214,Moiller Condor,rural,0,-17.429345,-64.132389,publico,puesto de salud,1,0
Santa Cruz,Ichilo,Yapacaní,70403,700215,Campo Vibora,rural,0,-17.094217999999998,-64.297291,publico,puesto de salud,1,0
Santa Cruz,Chiquitos,San José,70501,700216,Bernardino Gil Julio.,urbano,29,-17.845345000000002,-60.742389,publico,hospital segundo nivel,2,9722250
Santa Cruz,Chiquitos,San José,70501,700217,San Juan De Chiquitos,rural,0,-17.780345,-59.932389,publico,puesto de salud,1,71367374
Santa Cruz,Chiquitos,San José,70501,700218,Taperas,rural,0,-17.905345,-60.369389,publico,centro salud,1,76397033
Santa Cruz,Chiquitos,San José,70501,700219,Buena Vista(Scz),rural,0,-17.822354999999998,-59.976769,publico,centro salud,1,73143023
Santa Cruz,Chiquitos,San José,70501,700220,Entre Rios,rural,0,-17.972345,-60.071389,publico,puesto de salud,1,67744373
Santa Cruz,Chiquitos,San José,70501,700221,C.S. Caja Petrolera Sj,rural,4,0.0,0.0,,,,0
Santa Cruz,Chiquitos,San José,70501,700222,C.S. C.N.S San Jose,rural,6,0.0,0.0,,,,0
Santa Cruz,Chiquitos,San José,70501,700223,C.S. Clinica Cristo Rey,rural,2,0.0,0.0,,,,0
Santa Cruz,Chiquitos,San José,70501,700224,Quimome,rural,0,-17.710345,-61.171389000000005,publico,puesto de salud,1,77043204
Santa Cruz,Chiquitos,Pailón,70502,700225,Pailon,urbano,9,-17.659345000000002,-62.716389,publico,centro salud,1,33882716
Santa Cruz,Chiquitos,Pailón,70502,700226,Tres Cruces Scz,urbano,10,-17.610345000000002,-62.235389,publico,centro salud,1,6639876
Santa Cruz,Chiquitos,Pailón,70502,700227,Pozo Del Tigre,rural,0,-17.596388,-61.980838,publico,puesto de salud,1,70090577
Santa Cruz,Chiquitos,Pailón,70502,700228,Rosal Centro,rural,1,-17.926664000000002,-62.687664,publico,centro salud,1,77091039
Santa Cruz,Chiquitos,Pailón,70502,700229,Canhada Larga,rural,1,-17.607722,-62.398288,publico,centro salud,1,78164108
Santa Cruz,Chiquitos,Roboré,70503,700230,Santa Lucia(Scz),urbano,7,-18.344331,-59.736426,publico,centro salud,1,0
Santa Cruz,Chiquitos,Roboré,70503,700231,German Vaca Diez,urbano,28,-18.329354000000002,-59.760389,publico,hospital segundo nivel,2,9742096
Santa Cruz,Chiquitos,Roboré,70503,700232,Juan Xxiii,rural,0,-18.214868,-59.46635,publico,centro salud,1,71039809
Santa Cruz,Chiquitos,Roboré,70503,700233,C.S. C.N.S. Robore,rural,0,-18.331779,-59.760265000000004,seguridad social (cajas),centro salud,1,0
Santa Cruz,Chiquitos,Roboré,70503,700234,H.B. Caja Petrolera -Robore,rural,0,0.0,0.0,,,,0
Santa Cruz,Chiquitos,Roboré,70503,700235,C.S. Cosmil,rural,0,0.0,0.0,,,,0
Santa Cruz,Chiquitos,Roboré,70503,700236,Aguas Calientes.(Scz),rural,0,-18.466345,-59.509389,publico,puesto de salud,1,71039706
Santa Cruz,Sara,Portachuelo,70601,700237,San Ignacio Del Sara,rural,1,-17.289402,-63.561355000000006,publico,puesto de salud,1,39210867
Santa Cruz,Sara,Portachuelo,70601,700238,San Juan De Palometillas,rural,1,-17.384345,-63.515389,publico,puesto de salud,1,39210859
Santa Cruz,Sara,Portachuelo,70601,700239,Nicolas Ortiz A. (Sara 2),rural,25,-17.353029,-63.396313,publico,hospital segundo nivel,2,39242111
Santa Cruz,Sara,Colpa Bélgica,70603,700240,San Silvestre (Sara 2),urbano,10,-17.569345000000002,-63.230389,publico,centro salud,1,9236215
Santa Cruz,Sara,Portachuelo,70601,700241,San Jose Obrero,urbano,46,-17.353025,-63.396308999999995,publico,hospital segundo nivel,2,9242502
Santa Cruz,Sara,Colpa Bélgica,70603,700242,C.S. La Belgica - Cns,rural,5,-17.569645,-63.230689,seguridad social (cajas),centro salud,1,0
Santa Cruz,Sara,Colpa Bélgica,70603,700243,El Cedro,rural,0,-17.561345000000003,-63.330389000000004,publico,puesto de salud,1,0
Santa Cruz,Sara,Portachuelo,70601,700244,C.S. Cl. San Andres,rural,0,-17.353034,-63.39631800000001,organismos privados,centro salud,1,0
Santa Cruz,Sara,Santa Rosa del Sara,70602,700245,Galilea (Sta. Rosa),rural,1,-16.959345000000003,-63.681389,publico,puesto de salud,1,72141343
Santa Cruz,Sara,Santa Rosa del Sara,70602,700246,Melchor Pinto Parada,urbano,10,-17.109345,-63.601389000000005,publico,centro salud,1,68937993
Santa Cruz,Sara,Santa Rosa del Sara,70602,700247,Rincon De Palometas,rural,0,-16.899345,-63.575389,publico,puesto de salud,1,68924689
Santa Cruz,Sara,Santa Rosa del Sara,70602,700248,Loma Alta,rural,1,-17.074345,-63.488389,publico,centro salud,1,68937031
Santa Cruz,Sara,Santa Rosa del Sara,70602,700249,Azubi (Sta.Rosa),rural,0,-17.125345000000003,-63.436389,publico,puesto de salud,1,68924298
Santa Cruz,Sara,Santa Rosa del Sara,70602,700250,Los Andes (Sara 2),rural,5,-16.886345000000002,-63.832389,publico,centro salud,1,68934153
Santa Cruz,Sara,Santa Rosa del Sara,70602,700251,San Luis,rural,1,-16.945345,-63.760389,publico,puesto de salud,1,71182407
Santa Cruz,Sara,Santa Rosa del Sara,70602,700252,Rio Nuevo,rural,0,-16.829863,-63.698254000000006,publico,puesto de salud,1,68924043
Santa Cruz,Cordillera,Lagunillas,70701,700253,San Luis (Lagunillas),rural,8,-19.650345,-63.674389,publico,centro salud,1,0
Santa Cruz,Cordillera,Lagunillas,70701,700254,P.S. Ipati,rural,0,0.0,0.0,,,,0
Santa Cruz,Cordillera,Lagunillas,70701,700255,Pueblo Nuevo (Lagunillas),rural,0,-19.537345000000002,-63.671389000000005,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Lagunillas,70701,700256,Potrerillos,rural,0,-19.683515,-63.625280000000004,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Lagunillas,70701,700257,Iguasurenda,rural,0,-19.468526,-63.651934,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Lagunillas,70701,700258,Iviyeca,rural,0,-19.930345000000003,-63.659389000000004,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Charagua,70702,700259,H.B. Mamerto Eguez Soruco,urbano,30,-19.791345,-63.198389,publico,hospital segundo nivel,2,9542005
Santa Cruz,Cordillera,Charagua,70702,700260,Taputa,rural,0,-19.610345000000002,-63.218389,publico,puesto de salud,1,73154720
Santa Cruz,Cordillera,Charagua,70702,700261,Kapiguazuti,rural,0,-19.744345000000003,-63.199389000000004,publico,puesto de salud,1,74948855
Santa Cruz,Cordillera,Charagua,70702,700262,Masavi,rural,0,-19.369345000000003,-63.276389,publico,puesto de salud,1,70042538
Santa Cruz,Cordillera,Charagua,70702,700263,Itayu,rural,0,-19.850345,-63.295389,publico,puesto de salud,1,76022148
Santa Cruz,Cordillera,Charagua,70702,700264,El Espino,urbano,0,-19.223065,-63.21556999999999,publico,centro salud,1,73652216
Santa Cruz,Cordillera,Charagua,70702,700265,Dr. Roberto Ugarte,rural,0,-19.780706,-63.146525,publico,centro salud,1,77028537
Santa Cruz,Cordillera,Charagua,70702,700266,Jose Iyambae,rural,0,-19.512075,-62.565378,publico,centro salud,1,73384994
Santa Cruz,Cordillera,Charagua,70702,700267,Yapiroa,urbano,0,-19.609345,-62.578389,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Charagua,70702,700268,Copere Loma,urbano,0,-19.642345000000002,-62.618389,publico,centro salud,1,0
Santa Cruz,Cordillera,Charagua,70702,700269,Yovi,urbano,0,-19.382236,-62.529747,publico,centro salud,1,33137019
Santa Cruz,Cordillera,Charagua,70702,700270,San Antonio,rural,8,-20.002345000000002,-63.178389,publico,centro salud,1,77089388
Santa Cruz,Cordillera,Charagua,70702,700271,Itatiqui,rural,0,-20.259345,-63.152389,publico,puesto de salud,1,72196775
Santa Cruz,Cordillera,Charagua,70702,700272,San Lorenzo (Charagua),urbano,0,-19.645345000000002,-63.127389,publico,puesto de salud,1,75598234
Santa Cruz,Cordillera,Charagua,70702,700273,Cuarirenda,rural,0,-19.173345,-62.524389,publico,puesto de salud,1,33137136
Santa Cruz,Cordillera,Charagua,70702,700274,Rancho Nuevo,urbano,0,-19.441345000000002,-62.570389,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Charagua,70702,700275,Isiporenda,urbano,0,-19.832345,-62.720389000000004,publico,centro salud,1,0
Santa Cruz,Cordillera,Cabezas,70703,700276,Cabezas,rural,4,-18.790345000000002,-63.301389,publico,c.s. integral,1,33136307
Santa Cruz,Cordillera,Cabezas,70703,700277,Abapo,rural,3,-18.883345000000002,-63.380389,publico,centro salud,1,72625414
Santa Cruz,Cordillera,Cabezas,70703,700278,Rio Seco,urbano,0,-18.667345,-63.240389,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Cabezas,70703,700279,Mora,urbano,5,-18.460345,-63.210389,publico,centro salud,1,0
Santa Cruz,Cordillera,Cabezas,70703,700280,Zanja Honda,urbano,3,-18.276345000000003,-63.187389,publico,centro salud,1,0
Santa Cruz,Cordillera,Cabezas,70703,700281,Florida(Scz-Cabezas),urbano,1,-18.555345000000003,-63.380389,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Cuevo,70704,700282,San Juan Bautista,rural,0,-20.454345,-63.519389000000004,publico,centro salud,1,74696036
Santa Cruz,Cordillera,Cuevo,70704,700283,Salinas(Scz-Cuevo),rural,0,-20.224345,-63.470389000000004,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Cuevo,70704,700284,El Arenal,rural,0,-20.403345,-63.518389,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Cuevo,70704,700285,Huaraca,urbano,0,-20.231345,-63.689389,publico,centro salud,1,0
Santa Cruz,Cordillera,Cuevo,70704,700286,Ivicuati,rural,0,-20.377044,-63.410642,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Gutiérrez,70705,700287,Gutierrez,rural,0,-19.423345,-63.530389,publico,centro salud,1,33135614
Santa Cruz,Cordillera,Gutiérrez,70705,700288,Palmarito(Scz-Gutierrez),rural,0,-19.494345000000003,-63.482389000000005,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Gutiérrez,70705,700289,Ipita,rural,0,-19.348345000000002,-63.496389,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Gutiérrez,70705,700290,Itembeguazu,rural,0,-19.313106,-63.410936,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Gutiérrez,70705,700291,Ipitacito,urbano,0,-19.282345,-63.427389,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Gutiérrez,70705,700292,Heiti,rural,0,-19.728214,-63.395334999999996,publico,centro salud,1,33137506
Santa Cruz,Cordillera,Gutiérrez,70705,700293,Ipatimiri,rural,0,-19.769345,-63.483389,publico,puesto de salud,1,73955469
Santa Cruz,Cordillera,Gutiérrez,70705,700294,Ivamirapinta,rural,0,-19.814345,-63.473389000000005,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Gutiérrez,70705,700295,Kapirenda,urbano,0,-19.669132,-63.379684,publico,puesto de salud,1,33137506
Santa Cruz,Cordillera,Gutiérrez,70705,700296,Kasapa,rural,0,-19.819345000000002,-63.419389,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Gutiérrez,70705,700297,Tatarenda N.,rural,0,-19.097345,-63.514389,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Gutiérrez,70705,700298,San Miguel De Positos,rural,0,-19.713345,-63.447389,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Camiri,70706,700299,Camiri,urbano,70,-20.040345000000002,-63.526389,publico,hospital segundo nivel,2,9522249
Santa Cruz,Cordillera,Camiri,70706,700300,San Jose La Abra,urbano,0,-20.052410000000002,-63.527215000000005,publico,centro salud,1,0
Santa Cruz,Cordillera,Camiri,70706,700301,P.S. San Francisco,rural,0,0.0,0.0,,,,0
Santa Cruz,Cordillera,Camiri,70706,700302,Pena Blanca,urbano,0,-20.047307,-63.539868000000006,publico,centro salud,1,0
Santa Cruz,Cordillera,Camiri,70706,700303,San Jose Obrero (Camiri),urbano,0,-20.035119,-63.5384,publico,centro salud,1,0
Santa Cruz,Cordillera,Camiri,70706,700304,Choreti,rural,0,-20.011345000000002,-63.525389000000004,publico,centro salud,1,0
Santa Cruz,Cordillera,Camiri,70706,700305,Guasuigua,rural,0,-19.973494,-63.485036,publico,puesto de salud,1,39802058
Santa Cruz,Cordillera,Camiri,70706,700306,H.B. Caja Petrolera De Salud,rural,47,0.0,0.0,,,,0
Santa Cruz,Cordillera,Camiri,70706,700307,C.S. Cossmil(Camiri),rural,4,0.0,0.0,,,,0
Santa Cruz,Cordillera,Camiri,70706,700308,Virgen De Fatima-Central,urbano,0,-20.031405,-63.525948,publico,centro salud,1,0
Santa Cruz,Cordillera,Camiri,70706,700309,H.B. Caja Nacional Camiri,rural,22,0.0,0.0,,,,110000000
Santa Cruz,Cordillera,Camiri,70706,700310,P.S. Mercado Central,rural,0,0.0,0.0,,,,0
Santa Cruz,Cordillera,Camiri,70706,700311,Itanambicua,rural,0,-20.024345,-63.507389,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Camiri,70706,700312,Pipi,rural,0,-20.070345,-63.426389,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Boyuibe,70707,700313,Fray Leon Biaggini,rural,0,-20.430345000000003,-63.281389000000004,publico,centro salud,1,0
Santa Cruz,Cordillera,Boyuibe,70707,700314,Laguna Camatindi,rural,0,-20.323345,-63.277389,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Boyuibe,70707,700315,Choroquetal,rural,0,-20.442345,-62.833389000000004,publico,puesto de salud,1,0
Santa Cruz,Cordillera,Boyuibe,70707,700316,Virgen De Fatima-Rboy,urbano,0,-20.422964,-63.284552000000005,publico,puesto de salud,1,0
Santa Cruz,Vallegrande,Vallegrande,70801,700317,Sr. De Malta,urbano,34,-18.491345000000003,-64.108389,publico,hospital segundo nivel,2,9422121
Santa Cruz,Vallegrande,Vallegrande,70801,700318,Kasa Monte,rural,0,-18.717345,-64.020389,publico,puesto de salud,1,0
Santa Cruz,Vallegrande,Vallegrande,70801,700319,Masicuri,rural,0,-18.833345,-63.778389000000004,publico,centro salud,1,0
Santa Cruz,Vallegrande,Vallegrande,70801,700320,Piraimiri (Chacopata),rural,1,-18.640345,-63.970389000000004,publico,puesto de salud,1,0
Santa Cruz,Vallegrande,Vallegrande,70801,700321,H.B. C.N.S.Vallegrande,rural,1,0.0,0.0,,,,0
Santa Cruz,Vallegrande,Vallegrande,70801,700322,San Juan Del Chaco,rural,1,-18.338632,-64.20840799999999,publico,puesto de salud,1,0
Santa Cruz,Vallegrande,Vallegrande,70801,700323,Alto Seco,rural,2,-18.872345000000003,-64.078389,publico,puesto de salud,1,74676319
Santa Cruz,Vallegrande,El Trigal,70802,700324,El Trigal,urbano,6,-18.307345,-64.156389,publico,centro salud,1,72164566
Santa Cruz,Vallegrande,El Trigal,70802,700325,Trigo Pampa,rural,0,-18.383197,-64.11361099999999,publico,puesto de salud,1,74686079
Santa Cruz,Vallegrande,El Trigal,70802,700326,Cochabambita(Scz-Trigal),rural,0,-18.233345,-64.174389,publico,puesto de salud,1,76384595
Santa Cruz,Vallegrande,El Trigal,70802,700327,C.S. Cns Trigal,rural,0,0.0,0.0,,,,0
Santa Cruz,Vallegrande,Moro Moro,70803,700328,Moro Moro,urbano,4,-18.365345,-64.324389,publico,centro salud,1,0
Santa Cruz,Vallegrande,Moro Moro,70803,700329,La Laja,rural,3,-18.247345000000003,-64.297389,publico,centro salud,1,0
Santa Cruz,Vallegrande,Postrervalle,70804,700330,Postrer Valle,urbano,0,-18.492345,-63.838389,publico,centro salud,1,0
Santa Cruz,Vallegrande,Postrervalle,70804,700331,Tierras Nuevas,rural,0,-18.482345000000002,-63.902389,publico,puesto de salud,1,73057399
Santa Cruz,Vallegrande,Pucará,70805,700332,San Juan De Dios Pucara,urbano,3,-18.715365,-64.186192,publico,centro salud,1,67846475
Santa Cruz,Vallegrande,Pucará,70805,700333,Loma Larga,rural,1,-18.883345000000002,-64.137389,publico,puesto de salud,1,68757037
Santa Cruz,Florida,Samaipata,70901,700334,Floridasamaipata,rural,0,-18.159345000000002,-63.839389000000004,publico,hospital segundo nivel,2,9446142
Santa Cruz,Florida,Samaipata,70901,700335,Bermejo,rural,1,-18.132345,-63.634389,publico,puesto de salud,1,0
Santa Cruz,Florida,Samaipata,70901,700336,Cuevas,rural,0,-18.197345000000002,-63.741389,publico,puesto de salud,1,67254417
Santa Cruz,Florida,Samaipata,70901,700337,Santiago Del Valle,rural,0,-18.250345000000003,-63.857389000000005,publico,centro salud,1,74637009
Santa Cruz,Florida,Samaipata,70901,700338,H.B. C.N.S. Samaipata,rural,8,0.0,0.0,,,,0
Santa Cruz,Florida,Pampa Grande,70902,700339,Los Negros,rural,3,-18.052759,-64.12181899999999,publico,centro salud,1,68939334
Santa Cruz,Florida,Pampa Grande,70902,700340,Mataral(Scz),rural,0,-18.115845,-64.216989,publico,puesto de salud,1,67856446
Santa Cruz,Florida,Pampa Grande,70902,700341,Pampa Grande(Scz),rural,0,-18.092145000000002,-64.112989,publico,puesto de salud,1,67558020
Santa Cruz,Florida,Pampa Grande,70902,700342,Sta Rosa De Lima,rural,0,-17.871345,-64.241389,publico,puesto de salud,1,67981915
Santa Cruz,Florida,Mairana,70903,700343,Mairana,urbano,17,-18.122345000000003,-63.959389,publico,hospital segundo nivel,2,39482113
Santa Cruz,Florida,Mairana,70903,700344,Mendiola,rural,1,-18.193345,-63.968389,publico,puesto de salud,1,0
Santa Cruz,Florida,Mairana,70903,700345,Yerba Buena,rural,2,-17.979345000000002,-64.033389,publico,puesto de salud,1,0
Santa Cruz,Florida,Mairana,70903,700346,Piedra Mesa,rural,0,-17.863345000000002,-64.017389,publico,puesto de salud,1,0
Santa Cruz,Florida,Mairana,70903,700347,H.B. C.N.S. Mairana,rural,12,0.0,0.0,,,,0
Santa Cruz,Florida,Quirusillas,70904,700348,Quirusilla,urbano,0,-18.335345,-63.948389,publico,hospital segundo nivel,2,71689588
Santa Cruz,Obispo Santiestevan,Montero,71001,700349,C.S. Cruz Roja,rural,0,-17.348636,-63.256175,organismos no gubernamentales,centro salud,1,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700350,C.S. La Floresta,rural,0,0.0,0.0,,,,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700351,C.S. Maximiliano Kolbe,rural,0,-17.339032,-63.266216,iglesia,centro salud,1,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700352,Naranjal Don Bosco,rural,1,-17.371426,-63.213772999999996,publico,centro salud,1,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700353,Dr. Victor Hugo Cassal Barba,urbano,0,0.0,0.0,,,,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700354,C.S. Villa Cochabamba,rural,0,-17.347327,-63.263597,organismos no gubernamentales,centro salud,1,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700355,P.S. Virgen Fatima (Guabira),rural,0,0.0,0.0,,,,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700356,C.S. C.N.S. Montero,rural,0,0.0,0.0,,,,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700357,Divino Ninno,urbano,6,-17.331611,-63.26316,publico,centro salud,1,79877229
Santa Cruz,Obispo Santiestevan,Montero,71001,700358,H.B. Rene Balderas,urbano,0,-17.336413,-63.257920999999996,publico,hospital segundo nivel,2,9220259
Santa Cruz,Obispo Santiestevan,Montero,71001,700359,H.B. Alfonso Gumucio,urbano,12,-17.342961,-63.259668000000005,publico,hospital segundo nivel,2,9221400
Santa Cruz,Obispo Santiestevan,Montero,71001,700360,C.S. San Alberto,rural,0,0.0,0.0,,,,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700361,C.S. Clem,rural,0,-17.331174,-63.25399300000001,organismos no gubernamentales,centro salud,1,0
Santa Cruz,Obispo Santiestevan,Gral. Saavedra,71002,700362,Aroma - Sta. Cruz,rural,2,-17.240345,-63.144389000000004,publico,centro salud,1,0
Santa Cruz,Obispo Santiestevan,Gral. Saavedra,71002,700363,Poza Caimanes,rural,1,-17.089345,-63.085389,publico,centro salud,1,0
Santa Cruz,Obispo Santiestevan,Gral. Saavedra,71002,700364,San Juan De Amarillos,rural,4,-17.112345,-63.128389,publico,centro salud,1,0
